file,part,clip_no,class,start_sec,end_sec,start,end
multi_contest_trial1_boxE_06Nov22,1,1,lateral,316.9916667,319.4416667,38039,38333
multi_contest_trial1_boxE_20Oct22,3,2,lateral,68.325,70.98333333,8199,8518
multi_contest_trial1_boxF_06Nov22,1,3,bite,81.78333333,82.65833333,9814,9919
multi_contest_trial2_boxE_23Oct22,2,4,lateral,42.41666667,43.94166667,5090,5273
multi_contest_trial2_boxE_23Oct22,2,5,lateral,358.3666667,359.4833333,43004,43138
multi_contest_trial2_boxF_06Nov22,1,6,bite,79.65833333,80.25,9559,9630
multi_contest_trial2_boxF_06Nov22,1,7,lateral,97.05833333,98.3,11647,11796
multi_contest_trial2_boxF_06Nov22,1,8,bite,132.05,132.7,15846,15924
multi_contest_trial2_boxF_06Nov22,1,9,bite,256.075,256.8333333,30729,30820
multi_contest_trial2_boxF_06Nov22,1,10,bite,256.8333333,257.6083333,30820,30913
multi_contest_trial3_boxE_06Nov22,3,11,bite,222.6583333,223.0416667,26719,26765
multi_contest_trial3_boxE_06Nov22,3,12,lateral,224.3833333,228.0416667,26926,27365
multi_contest_trial3_boxE_20Oct22,1,13,bite,181.9666667,183.75,21836,22050
multi_contest_trial3_boxE_20Oct22,1,14,bite,183.8333333,185,22060,22200
multi_contest_trial3_boxE_20Oct22,1,15,bite,185,185.39,22200,22226
multi_contest_trial3_boxE_20Oct22,1,16,bite,186.13,186.41,22315,22348
multi_contest_trial3_boxE_20Oct22,1,17,bite,186.625,187.0583333,22395,22447
multi_contest_trial3_boxE_20Oct22,1,18,lateral,187.5683333,189.75,22508,22770
multi_contest_trial3_boxF_06Nov22,1,19,bite,61.825,62.63333333,7419,7516
multi_contest_trial3_boxF_06Nov22,1,20,bite,116.6416667,117.1083333,13997,14053
multi_contest_trial3_boxF_06Nov22,1,21,lateral,117.4,119.3583333,14088,14323
multi_contest_trial3_boxF_06Nov22,2,22,bite,376.375,377.7166667,45165,45326
multi_contest_trial5_boxE_20Oct22,1,23,bite,131.6166667,132.3916667,15794,15887
multi_contest_trial5_boxE_20Oct22,1,24,lateral,132.4416667,134.5166667,15893,16142
multi_contest_trial5_boxF_06Nov22,1,25,bite,34.01666667,34.60833333,4082,4153
multi_contest_trial5_boxF_06Nov22,1,26,bite,403.3583333,404.8583333,48403,48583
multi_contest_trial5_boxF_06Nov22,2,27,lateral,491.3333333,492.7166667,58960,59126
multi_contest_trial5_boxF_06Nov22,3,28,lateral,211.3833333,212.3333333,25366,25480
